T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
25.39;1004.56;41.33;25.61;1004.82;41.95;0.14;0.22;-9.68;0.00;-0.00;-0.00;-51.27;-2.32;2.23;11476;
25.45;1004.55;41.71;25.66;1004.84;42.94;0.40;-0.34;-9.79;0.00;-0.00;-1.10;14.47;28.05;6.35;16859;
25.45;1004.57;41.66;25.72;1004.83;42.56;0.05;0.12;-9.74;0.00;0.00;-0.00;11.79;35.73;-1.72;22242;
25.46;1004.57;41.29;25.76;1004.84;41.92;0.04;0.12;-9.74;-0.00;-0.00;0.00;10.90;34.48;-2.23;27622;
25.46;1004.55;43.76;25.82;1004.82;45.21;0.01;0.45;-10.14;0.13;-0.19;-0.09;25.90;62.34;71.56;33007;
25.51;1004.54;45.05;26.05;1004.79;45.75;-0.05;0.32;-9.79;0.00;-0.00;0.00;31.62;51.63;72.59;38389;
25.55;1004.55;42.88;26.11;1004.85;42.67;-0.01;0.38;-9.76;-0.00;0.00;0.00;32.87;51.45;72.76;43771;
25.57;1004.53;42.65;26.12;1004.81;41.77;-0.05;0.34;-9.75;0.00;0.00;0.00;34.48;45.55;72.93;49155;
25.58;1004.49;41.49;26.10;1004.80;41.37;-0.05;0.34;-9.77;0.00;0.00;0.00;36.44;47.16;71.73;54533;
25.58;1004.53;41.22;26.06;1004.82;41.25;-0.06;0.34;-9.75;-0.00;0.00;0.00;35.91;46.98;73.28;59915;
25.57;1004.50;41.20;26.02;1004.83;41.32;-0.06;0.34;-9.75;-0.00;0.00;0.00;36.08;46.09;73.45;65297;
25.57;1004.50;41.15;26.00;1004.82;41.29;-0.05;0.34;-9.74;-0.00;0.00;0.00;35.91;45.91;70.53;70679;
