T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
24.17;1005.36;47.17;24.30;1005.78;47.82;-1.77;1.20;-10.54;0.02;0.08;-0.11;-25.19;8.04;25.57;140663;
24.17;1005.30;47.13;24.30;1005.60;47.83;-1.09;0.49;-9.66;-0.00;0.00;0.00;-26.62;8.75;24.20;146045;
24.14;1005.12;47.15;24.27;1005.40;47.93;-1.10;0.49;-9.67;-0.00;0.00;0.00;-24.65;9.65;25.06;151429;
24.09;1004.96;47.21;24.20;1005.28;48.06;-1.08;0.50;-9.64;-0.00;0.00;0.00;-25.55;8.04;25.23;156812;
24.05;1004.86;47.31;24.13;1005.18;48.26;-1.11;0.48;-9.68;-0.00;0.00;0.00;-27.33;8.04;25.57;162195;
23.97;1004.80;47.46;24.06;1005.12;48.41;-1.09;0.48;-9.65;-0.00;0.00;0.00;-25.37;8.57;24.71;167578;
23.88;1004.80;47.65;24.00;1005.10;48.50;-1.09;0.49;-9.66;-0.00;0.00;0.00;-24.65;7.86;25.40;172961;
23.79;1004.79;47.82;23.93;1005.12;48.62;-1.10;0.50;-9.65;-0.00;0.00;0.00;-25.55;7.32;24.20;178343;
23.72;1004.81;47.99;23.85;1005.13;48.75;-1.08;0.48;-9.64;-0.00;0.00;0.00;-25.55;8.04;25.57;183727;
23.66;1004.85;48.12;23.76;1005.14;48.88;-1.09;0.48;-9.66;-0.00;0.00;0.01;-25.01;8.57;24.71;189110;
23.58;1004.88;48.24;23.69;1005.18;49.04;-1.09;0.49;-9.65;-0.00;0.00;0.01;-24.83;8.04;25.57;194493;
23.50;1004.84;48.36;23.62;1005.16;49.08;-1.09;0.50;-9.62;-0.00;0.00;0.00;-25.19;8.04;25.23;199876;
23.44;1004.89;48.45;23.55;1005.20;49.17;-1.09;0.49;-9.63;-0.00;0.00;0.00;-25.37;8.22;24.71;205259;
23.37;1004.85;48.54;23.47;1005.14;49.25;-1.07;0.49;-9.67;-0.00;0.00;0.00;-24.65;7.86;25.06;210642;
23.30;1004.83;48.57;23.39;1005.11;49.31;-1.09;0.50;-9.66;-0.00;0.00;0.00;-25.01;7.15;24.37;216026;
23.30;1004.85;48.58;23.38;1005.13;49.29;-1.10;0.48;-9.67;-0.00;0.00;0.00;-25.19;9.83;25.57;216567;2020/01/30;14:06:09.00;53.32749;8.46706;1000000.00;1.81;255
23.28;1004.83;48.58;23.37;1005.13;49.34;-1.09;0.47;-9.65;-0.00;0.00;0.00;-26.08;8.57;25.40;217568;2020/01/30;14:06:07.00;53.32754;8.46705;1000000.00;1.67;255
23.26;1004.83;48.58;23.36;1005.16;49.34;-1.08;0.49;-9.63;-0.00;0.00;0.00;-26.44;8.22;24.71;218569;2020/01/30;14:06:08.00;53.32761;8.46703;1000000.00;1.56;255
23.25;1004.80;48.59;23.34;1005.14;49.34;-1.09;0.50;-9.61;-0.00;0.00;0.00;-25.72;7.50;25.06;219568;2020/01/30;14:06:09.00;53.32767;8.46701;1000000.00;1.24;255
23.23;1004.85;48.60;23.33;1005.10;49.37;-1.09;0.50;-9.67;-0.00;0.00;0.00;-26.26;9.11;25.91;220570;2020/01/30;14:06:10.00;53.32776;8.46699;1000000.00;1.48;255
23.22;1004.81;48.61;23.32;1005.13;49.39;-1.11;0.49;-9.67;-0.00;0.00;0.00;-25.19;8.40;25.23;221563;2020/01/30;14:06:11.00;53.32783;8.46697;1000000.00;0.59;255
23.21;1004.80;48.61;23.30;1005.13;49.32;-1.09;0.50;-9.62;-0.00;0.00;0.00;-25.90;9.47;24.20;222562;2020/01/30;14:06:12.00;53.32788;8.46695;1000000.00;0.30;255
23.20;1004.82;48.61;23.29;1005.12;49.41;-1.09;0.49;-9.61;-0.00;0.00;0.00;-24.29;8.57;24.37;223557;2020/01/30;14:06:13.00;53.32791;8.46695;1000000.00;0.44;255
23.19;1004.83;48.61;23.28;1005.12;49.41;-1.09;0.50;-9.65;-0.00;0.00;0.00;-24.47;7.68;24.54;224565;2020/01/30;14:06:14.00;53.32795;8.46694;1000000.00;1.87;255
23.18;1004.81;48.61;23.26;1005.15;49.35;-1.08;0.49;-9.62;-0.00;0.00;0.00;-24.65;8.57;24.71;225566;2020/01/30;14:06:15.00;53.32799;8.46693;1000000.00;2.78;255
23.17;1004.80;48.60;23.25;1005.15;49.43;-1.09;0.50;-9.65;0.00;0.00;0.00;-26.62;9.47;24.88;226566;2020/01/30;14:06:16.00;53.32803;8.46692;1000000.00;2.00;255
23.16;1004.84;48.60;23.23;1005.14;49.43;-1.09;0.49;-9.65;0.00;0.00;0.00;-26.44;9.29;25.74;227563;2020/01/30;14:06:17.00;53.32806;8.46691;1000000.00;1.35;255
23.14;1004.84;48.59;23.22;1005.14;49.51;-1.09;0.49;-9.64;0.00;0.00;0.00;-26.26;7.68;24.88;228567;2020/01/30;14:06:18.00;53.32809;8.46690;1000000.00;3.09;255
23.12;1004.81;48.60;23.20;1005.13;49.45;-1.06;0.50;-9.64;-0.00;0.00;0.00;-25.72;9.65;25.74;229565;2020/01/30;14:06:19.00;53.32814;8.46690;1000000.00;2.98;255
23.12;1004.82;48.60;23.19;1005.15;49.46;-1.08;0.49;-9.64;-0.00;0.00;0.00;-25.72;6.79;24.71;230566;2020/01/30;14:06:20.00;53.32816;8.46689;1000000.00;2.43;255
23.10;1004.84;48.61;23.17;1005.15;49.49;-1.08;0.47;-9.64;-0.00;0.00;0.00;-24.83;8.04;26.26;231561;2020/01/30;14:06:21.00;53.32818;8.46689;1000000.00;1.63;255
23.10;1004.85;48.61;23.16;1005.17;49.49;-1.09;0.48;-9.64;0.00;0.00;0.00;-25.55;8.75;24.54;232564;2020/01/30;14:06:22.00;53.32820;8.46689;1000000.00;3.63;255
23.09;1004.85;48.61;23.14;1005.13;49.48;-1.10;0.50;-9.64;-0.00;0.00;0.00;-26.08;8.22;25.74;233566;2020/01/30;14:06:23.00;53.32822;8.46688;1000000.00;3.54;255
23.09;1004.85;48.60;23.13;1005.19;49.56;-1.09;0.49;-9.65;0.00;0.00;0.00;-26.08;7.86;25.06;234565;2020/01/30;14:06:24.00;53.32822;8.46688;1000000.00;4.00;255
23.06;1004.84;48.60;23.12;1005.21;49.52;-1.10;0.50;-9.65;0.00;0.00;0.00;-24.65;8.93;25.06;235563;2020/01/30;14:06:25.00;53.32822;8.46689;1000000.00;3.22;255
23.05;1004.81;48.60;23.09;1005.20;49.53;-1.10;0.50;-9.64;-0.00;0.00;0.00;-24.65;8.22;24.37;236564;2020/01/30;14:06:26.00;53.32821;8.46689;1000000.00;4.43;255
23.04;1004.85;48.59;23.08;1005.18;49.56;-1.08;0.50;-9.63;-0.00;0.00;0.00;-24.65;7.86;25.40;237564;2020/01/30;14:06:27.00;53.32821;8.46689;1000000.00;5.72;255
23.03;1004.84;48.59;23.06;1005.16;49.55;-1.08;0.49;-9.63;-0.00;0.00;0.00;-24.12;9.11;24.88;238565;2020/01/30;14:06:28.00;53.32821;8.46690;1000000.00;4.93;255
23.02;1004.82;48.59;23.05;1005.16;49.56;-1.08;0.48;-9.63;-0.00;0.00;0.00;-25.37;8.22;26.08;239560;2020/01/30;14:06:29.00;53.32820;8.46690;1000000.00;4.56;255
23.01;1004.81;48.59;23.03;1005.17;49.50;-1.10;0.50;-9.63;-0.00;0.00;0.00;-24.65;8.57;25.06;240568;2020/01/30;14:06:30.00;53.32820;8.46690;1000000.00;5.37;255
23.01;1004.84;48.58;23.01;1005.19;49.57;-1.09;0.50;-9.63;-0.00;0.00;0.00;-25.90;8.40;24.88;241583;2020/01/30;14:06:31.00;53.32768;8.46706;1000000.00;2.91;255
22.99;1004.85;48.58;23.00;1005.19;49.59;-1.10;0.50;-9.65;-0.00;0.00;0.00;-25.01;7.50;25.74;242564;2020/01/30;14:06:32.00;53.32748;8.46712;1000000.00;0.56;255
22.98;1004.84;48.56;22.98;1005.17;49.59;-1.08;0.51;-9.65;-0.00;0.00;0.00;-26.62;6.97;25.91;243563;2020/01/30;14:06:33.00;53.32737;8.46716;1000000.00;0.06;255
22.97;1004.84;48.58;22.97;1005.16;49.60;-1.08;0.50;-9.64;-0.00;0.00;0.00;-25.55;9.47;25.91;244563;2020/01/30;14:06:34.00;53.32733;8.46717;1000000.00;0.65;255
22.96;1004.85;48.57;22.95;1005.16;49.61;-1.09;0.48;-9.64;-0.00;0.00;0.00;-25.19;8.04;26.26;245565;2020/01/30;14:06:35.00;53.32730;8.46718;1000000.00;0.35;255
22.95;1004.84;48.56;22.93;1005.19;49.64;-1.10;0.49;-9.63;-0.00;0.00;0.00;-24.47;8.04;24.20;246572;2020/01/30;14:06:36.00;53.32728;8.46719;1000000.00;0.02;255
22.94;1004.87;48.55;22.91;1005.20;49.63;-1.09;0.50;-9.66;-0.00;0.00;0.00;-25.55;8.75;25.57;247564;2020/01/30;14:06:37.00;53.32726;8.46719;1000000.00;0.04;255
22.92;1004.89;48.55;22.90;1005.21;49.64;-1.10;0.49;-9.63;-0.00;0.00;0.00;-25.55;7.32;25.23;248564;2020/01/30;14:06:38.00;53.32724;8.46720;1000000.00;0.19;255
22.90;1004.86;48.55;22.89;1005.21;49.66;-1.08;0.50;-9.64;0.00;0.00;0.00;-26.80;6.43;24.71;249563;2020/01/30;14:06:39.00;53.32723;8.46720;1000000.00;0.06;255
22.90;1004.87;48.54;22.87;1005.22;49.66;-1.09;0.50;-9.69;0.00;0.00;0.00;-24.47;9.47;25.91;250565;2020/01/30;14:06:40.00;53.32723;8.46721;1000000.00;0.07;255
22.88;1004.83;48.54;22.86;1005.25;49.67;-1.09;0.49;-9.64;-0.00;0.00;0.00;-26.08;8.57;24.37;251565;2020/01/30;14:06:41.00;53.32722;8.46721;1000000.00;0.06;255
22.88;1004.85;48.54;22.84;1005.24;49.63;-1.09;0.50;-9.67;-0.00;0.00;0.00;-25.19;9.83;25.91;252566;2020/01/30;14:06:42.00;53.32722;8.46721;1000000.00;0.17;255
22.86;1004.86;48.54;22.83;1005.21;49.69;-1.09;0.50;-9.64;0.00;0.00;0.00;-25.72;8.57;25.40;253569;2020/01/30;14:06:43.00;53.32722;8.46721;1000000.00;0.06;255
22.85;1004.88;48.54;22.82;1005.24;49.70;-1.09;0.50;-9.65;-0.00;0.00;0.00;-26.08;8.93;25.74;254568;2020/01/30;14:06:44.00;53.32721;8.46721;1000000.00;0.22;255
22.84;1004.88;48.53;22.80;1005.23;49.80;-1.08;0.49;-9.63;-0.00;0.00;0.00;-25.90;8.40;25.91;255569;2020/01/30;14:06:45.00;53.32720;8.46722;1000000.00;0.09;255
22.83;1004.88;48.53;22.78;1005.18;49.72;-1.09;0.49;-9.65;-0.00;0.00;0.00;-24.65;7.50;25.40;256566;2020/01/30;14:06:46.00;53.32720;8.46722;1000000.00;0.31;255
22.82;1004.85;48.53;22.76;1005.16;49.73;-1.10;0.49;-9.65;-0.00;0.00;0.00;-25.01;8.57;24.71;257596;2020/01/30;14:06:47.00;53.32719;8.46722;1000000.00;0.26;255
22.81;1004.82;48.52;22.75;1005.18;49.76;-1.09;0.49;-9.64;-0.00;0.00;0.00;-24.12;8.40;25.91;258570;2020/01/30;14:06:48.00;53.32719;8.46722;1000000.00;0.15;255
22.80;1004.84;48.51;22.73;1005.17;49.75;-1.09;0.50;-9.64;-0.00;0.00;0.00;-24.12;8.40;24.20;259582;2020/01/30;14:06:49.00;53.32719;8.46722;1000000.00;0.52;255
22.79;1004.81;48.51;22.72;1005.18;49.76;-1.09;0.50;-9.67;-0.00;0.00;0.00;-25.90;8.04;25.91;260567;2020/01/30;14:06:50.00;53.32719;8.46723;1000000.00;0.09;255
22.77;1004.81;48.50;22.69;1005.15;49.78;-1.07;0.50;-9.63;-0.00;0.00;0.00;-25.90;8.04;25.23;261568;2020/01/30;14:06:51.00;53.32718;8.46723;1000000.00;0.43;255
22.76;1004.86;48.50;22.68;1005.17;49.77;-1.09;0.49;-9.63;-0.00;0.00;0.00;-25.01;7.50;24.37;262568;2020/01/30;14:06:52.00;53.32718;8.46723;1000000.00;0.46;255
22.76;1004.87;48.50;22.67;1005.20;49.77;-1.08;0.49;-9.66;-0.00;0.00;0.00;-25.37;7.86;24.71;263566;2020/01/30;14:06:53.00;53.32718;8.46723;1000000.00;0.39;255
22.75;1004.91;48.48;22.66;1005.20;49.75;-1.09;0.50;-9.66;-0.00;0.00;0.00;-24.29;8.57;25.40;264570;2020/01/30;14:06:54.00;53.32718;8.46723;1000000.00;0.69;255
22.73;1004.89;48.48;22.64;1005.19;49.79;-1.08;0.48;-9.65;-0.00;0.00;0.00;-26.80;8.57;24.71;265566;2020/01/30;14:06:55.00;53.32718;8.46722;1000000.00;0.19;255
22.72;1004.89;48.47;22.63;1005.22;49.80;-1.09;0.49;-9.63;-0.00;0.00;0.00;-25.37;7.50;24.71;266567;2020/01/30;14:06:56.00;53.32718;8.46722;1000000.00;0.15;255
22.71;1004.92;48.48;22.61;1005.23;49.83;-1.10;0.49;-9.62;-0.00;0.00;0.00;-25.37;7.86;26.77;267566;2020/01/30;14:06:57.00;53.32719;8.46722;1000000.00;0.07;255
22.69;1004.91;48.46;22.59;1005.20;49.82;-1.10;0.50;-9.65;-0.00;0.00;0.00;-24.12;9.83;25.23;268567;2020/01/30;14:06:58.00;53.32719;8.46722;1000000.00;0.09;255
22.68;1004.89;48.46;22.58;1005.26;49.82;-1.09;0.49;-9.65;-0.00;0.00;0.00;-24.29;8.22;25.06;269571;2020/01/30;14:06:59.00;53.32719;8.46722;1000000.00;0.02;255
22.68;1004.90;48.46;22.57;1005.30;49.82;-1.09;0.50;-9.64;0.00;0.00;0.00;-26.08;9.65;25.06;270573;2020/01/30;14:07:00.00;53.32719;8.46722;1000000.00;0.04;255
22.67;1004.93;48.45;22.55;1005.29;49.84;-1.08;0.49;-9.63;-0.00;0.00;0.00;-25.72;7.86;26.08;271567;2020/01/30;14:07:01.00;53.32719;8.46721;1000000.00;0.07;255
22.66;1004.93;48.45;22.54;1005.27;49.85;-1.08;0.49;-9.67;0.00;0.00;0.00;-25.55;9.47;24.88;272569;2020/01/30;14:07:02.00;53.32719;8.46721;1000000.00;0.13;255
22.64;1004.91;48.44;22.52;1005.31;49.86;-1.09;0.50;-9.63;-0.00;0.00;0.00;-25.55;8.40;25.91;273571;2020/01/30;14:07:03.00;53.32719;8.46721;1000000.00;0.02;255
22.64;1004.93;48.44;22.51;1005.29;49.86;-1.08;0.49;-9.66;-0.00;0.00;0.00;-26.80;8.57;26.08;274577;2020/01/30;14:07:04.00;53.32719;8.46721;1000000.00;0.07;255
22.62;1004.90;48.43;22.49;1005.30;49.84;-1.09;0.49;-9.62;-0.00;0.00;0.00;-24.47;7.32;24.88;275570;2020/01/30;14:07:05.00;53.32719;8.46721;1000000.00;0.02;255
22.61;1004.91;48.43;22.48;1005.30;49.88;-1.08;0.50;-9.65;-0.00;0.00;0.00;-25.55;9.11;24.54;276571;2020/01/30;14:07:06.00;53.32718;8.46721;1000000.00;0.31;255
22.60;1004.91;48.43;22.46;1005.28;49.86;-1.08;0.49;-9.63;-0.00;0.00;0.00;-26.26;7.32;23.85;277569;2020/01/30;14:07:07.00;53.32718;8.46721;1000000.00;0.04;255
22.59;1004.93;48.42;22.45;1005.29;49.89;-1.09;0.50;-9.63;-0.00;0.00;0.00;-24.83;8.75;25.23;278571;2020/01/30;14:07:08.00;53.32718;8.46721;1000000.00;0.43;255
22.58;1004.93;48.42;22.43;1005.30;49.89;-1.09;0.50;-9.61;-0.00;0.00;0.00;-24.47;9.11;25.23;279574;2020/01/30;14:07:09.00;53.32718;8.46720;1000000.00;0.44;255
22.56;1004.92;48.41;22.41;1005.30;49.89;-1.07;0.51;-9.67;-0.00;0.00;0.00;-24.65;8.22;25.74;280570;2020/01/30;14:07:10.00;53.32718;8.46720;1000000.00;0.33;255
22.55;1004.95;48.40;22.40;1005.31;49.88;-1.10;0.50;-9.65;-0.00;0.00;0.00;-24.47;9.83;24.54;281569;2020/01/30;14:07:11.00;53.32719;8.46720;1000000.00;0.06;255
22.54;1004.93;48.40;22.39;1005.29;49.91;-1.09;0.51;-9.64;-0.00;0.00;0.00;-26.44;7.86;25.06;282570;2020/01/30;14:07:12.00;53.32719;8.46720;1000000.00;0.07;255
22.53;1004.92;48.40;22.38;1005.32;49.92;-1.07;0.49;-9.62;0.00;0.00;0.00;-23.94;8.22;26.08;283575;2020/01/30;14:07:13.00;53.32719;8.46720;1000000.00;0.26;255
22.52;1004.95;48.40;22.36;1005.32;49.96;-1.09;0.49;-9.65;-0.00;0.00;0.00;-24.47;8.40;24.88;284571;2020/01/30;14:07:14.00;53.32719;8.46720;1000000.00;0.07;255
22.50;1004.95;48.39;22.34;1005.31;49.93;-1.10;0.49;-9.63;-0.00;0.00;0.00;-24.83;8.04;24.88;285570;2020/01/30;14:07:15.00;53.32719;8.46720;1000000.00;0.43;255
22.49;1004.95;48.39;22.33;1005.28;49.94;-1.08;0.50;-9.63;-0.00;0.00;0.00;-24.29;8.22;24.03;286573;2020/01/30;14:07:16.00;53.32719;8.46720;1000000.00;0.24;255
22.49;1004.95;48.40;22.31;1005.29;49.88;-1.08;0.49;-9.63;-0.00;0.00;0.00;-25.55;8.04;25.57;287567;2020/01/30;14:07:17.00;53.32718;8.46720;1000000.00;0.06;255
22.48;1004.95;48.38;22.30;1005.32;49.95;-1.08;0.49;-9.66;-0.00;0.00;0.00;-24.65;9.29;24.37;288572;2020/01/30;14:07:18.00;53.32718;8.46720;1000000.00;0.04;255
22.46;1004.93;48.38;22.29;1005.29;49.96;-1.08;0.49;-9.63;0.00;0.00;0.00;-25.01;8.57;25.06;289570;2020/01/30;14:07:19.00;53.32718;8.46720;1000000.00;0.11;255
22.45;1004.90;48.38;22.28;1005.28;50.01;-1.09;0.50;-9.61;0.00;0.00;0.00;-25.72;7.15;25.06;290572;2020/01/30;14:07:20.00;53.32719;8.46720;1000000.00;0.37;255
22.44;1004.93;48.38;22.27;1005.30;49.96;-1.10;0.49;-9.63;-0.00;0.00;0.00;-26.26;7.68;25.91;291576;2020/01/30;14:07:21.00;53.32719;8.46720;1000000.00;0.07;255
22.43;1004.95;48.37;22.25;1005.30;49.97;-1.11;0.50;-9.62;-0.00;0.00;0.00;-25.01;8.93;24.37;292573;2020/01/30;14:07:22.00;53.32719;8.46720;1000000.00;0.02;255
22.42;1004.91;48.37;22.24;1005.31;49.98;-1.10;0.48;-9.63;-0.00;0.00;0.00;-25.01;8.57;25.40;293576;2020/01/30;14:07:23.00;53.32720;8.46720;1000000.00;0.00;255
22.41;1004.92;48.37;22.23;1005.32;49.99;-1.10;0.50;-9.63;-0.00;0.00;0.00;-25.01;8.93;24.03;294579;2020/01/30;14:07:24.00;53.32721;8.46720;1000000.00;0.19;255
22.40;1004.89;48.36;22.22;1005.33;49.98;-1.08;0.49;-9.63;-0.00;0.00;0.00;-25.37;7.86;24.03;295577;2020/01/30;14:07:25.00;53.32721;8.46720;1000000.00;0.41;255
22.39;1004.92;48.36;22.20;1005.32;49.99;-1.09;0.50;-9.64;-0.00;0.00;0.00;-26.97;9.47;23.85;296572;2020/01/30;14:07:26.00;53.32722;8.46719;1000000.00;0.15;255
22.38;1004.88;48.36;22.19;1005.31;49.99;-1.10;0.49;-9.63;-0.00;0.00;0.00;-25.90;8.75;25.57;297573;2020/01/30;14:07:27.00;53.32723;8.46719;1000000.00;0.24;255
22.37;1004.89;48.35;22.18;1005.33;49.91;-1.10;0.50;-9.62;-0.00;0.00;0.00;-24.47;8.04;24.54;298571;2020/01/30;14:07:28.00;53.32723;8.46719;1000000.00;0.17;255
22.36;1004.87;48.35;22.16;1005.32;50.01;-1.08;0.50;-9.63;-0.00;0.00;0.00;-25.55;9.83;24.20;299573;2020/01/30;14:07:29.00;53.32724;8.46719;1000000.00;0.11;255
22.35;1004.89;48.35;22.15;1005.31;50.01;-1.10;0.49;-9.65;-0.00;0.00;0.00;-25.55;7.32;23.51;300571;2020/01/30;14:07:30.00;53.32724;8.46719;1000000.00;0.65;255
22.33;1004.91;48.35;22.13;1005.30;50.02;-1.09;0.50;-9.63;-0.00;0.00;0.00;-24.65;8.57;24.03;301588;2020/01/30;14:07:31.00;53.32724;8.46719;1000000.00;0.13;255
22.33;1004.88;48.33;22.12;1005.29;50.01;-1.09;0.50;-9.65;0.00;0.00;0.00;-25.90;7.32;24.88;302575;2020/01/30;14:07:32.00;53.32724;8.46719;1000000.00;0.19;255
22.32;1004.91;48.33;22.11;1005.31;50.02;-1.09;0.49;-9.64;0.00;0.00;0.00;-25.72;8.57;25.74;303579;2020/01/30;14:07:33.00;53.32724;8.46719;1000000.00;0.22;255
22.30;1004.86;48.33;22.09;1005.32;49.97;-1.10;0.51;-9.62;-0.00;0.00;0.00;-25.37;8.57;24.03;304574;2020/01/30;14:07:34.00;53.32723;8.46719;1000000.00;0.19;255
22.30;1004.88;48.33;22.08;1005.31;50.04;-1.10;0.49;-9.62;-0.00;0.00;0.00;-25.19;8.04;25.91;305573;2020/01/30;14:07:35.00;53.32723;8.46719;1000000.00;0.02;255
22.29;1004.90;48.33;22.06;1005.32;50.03;-1.09;0.50;-9.63;-0.00;0.00;0.00;-24.83;8.40;25.57;306574;2020/01/30;14:07:36.00;53.32723;8.46720;1000000.00;0.39;255
22.27;1004.87;48.33;22.05;1005.30;50.05;-1.10;0.50;-9.63;-0.00;0.00;0.00;-24.65;7.86;24.37;307568;2020/01/30;14:07:37.00;53.32723;8.46720;1000000.00;0.11;255
22.26;1004.88;48.33;22.04;1005.28;50.05;-1.09;0.51;-9.63;0.00;0.00;0.00;-24.83;6.97;25.23;308572;2020/01/30;14:07:38.00;53.32723;8.46720;1000000.00;0.24;255
22.25;1004.87;48.31;22.03;1005.28;50.06;-1.08;0.48;-9.64;-0.00;0.00;0.01;-25.01;8.57;24.71;309573;2020/01/30;14:07:39.00;53.32723;8.46720;1000000.00;0.22;255
22.25;1004.87;48.31;22.02;1005.29;50.08;-1.09;0.51;-9.63;0.00;0.00;0.00;-25.55;7.68;24.20;310573;2020/01/30;14:07:40.00;53.32723;8.46720;1000000.00;0.57;255
22.24;1004.86;48.30;22.01;1005.33;50.06;-1.10;0.49;-9.62;-0.00;0.00;0.00;-24.65;8.57;25.74;311579;2020/01/30;14:07:41.00;53.32723;8.46720;1000000.00;0.19;255
22.22;1004.87;48.31;21.99;1005.30;50.06;-1.09;0.50;-9.62;-0.00;0.00;0.00;-24.65;8.57;24.37;312577;2020/01/30;14:07:42.00;53.32724;8.46720;1000000.00;0.31;255
22.22;1004.91;48.30;21.98;1005.30;50.06;-1.08;0.50;-9.61;-0.00;0.00;0.00;-25.55;9.47;24.54;313580;2020/01/30;14:07:43.00;53.32724;8.46720;1000000.00;0.48;255
22.21;1004.88;48.30;21.97;1005.27;50.06;-1.09;0.51;-9.63;-0.00;0.00;0.00;-24.47;8.40;25.23;314579;2020/01/30;14:07:44.00;53.32723;8.46720;1000000.00;1.06;255
22.19;1004.90;48.29;21.96;1005.29;50.05;-1.08;0.49;-9.62;-0.00;0.00;0.00;-25.01;7.86;24.71;315583;2020/01/30;14:07:45.00;53.32723;8.46720;1000000.00;1.11;255
22.19;1004.91;48.28;21.94;1005.27;50.06;-1.07;0.48;-9.65;-0.00;0.00;0.00;-25.19;8.04;24.88;316579;2020/01/30;14:07:46.00;53.32723;8.46720;1000000.00;0.56;255
22.18;1004.92;48.28;21.93;1005.29;50.07;-1.10;0.50;-9.63;-0.00;0.00;0.00;-25.19;6.97;25.23;317573;2020/01/30;14:07:47.00;53.32723;8.46720;1000000.00;0.04;255
