T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
17.40;1002.05;55.59;15.61;1001.17;60.34;2.41;-0.20;-9.61;0.00;-0.01;0.01;-16.08;43.23;-54.23;521197;2020/01/31;06:06:56.00;53.35449;8.44567;1000000.00;83.17;255
17.39;1002.02;55.61;15.61;1001.21;60.40;2.42;0.57;-9.31;-0.01;0.01;0.02;-14.83;41.62;-54.06;522201;2020/01/31;06:06:57.00;53.35468;8.44582;1000000.00;84.04;255
17.39;1002.04;55.64;15.62;1001.17;60.41;2.37;-0.29;-8.87;-0.00;-0.00;0.01;-16.43;43.59;-54.57;523200;2020/01/31;06:06:58.00;53.35487;8.44598;1000000.00;84.65;255
17.39;1001.96;55.68;15.63;1001.09;60.38;2.39;0.18;-9.02;-0.02;0.00;0.00;-16.26;43.05;-55.09;524196;2020/01/31;06:06:59.00;53.35506;8.44614;1000000.00;85.12;255
17.40;1001.91;55.75;15.64;1001.05;60.33;2.46;0.75;-9.60;-0.03;-0.00;0.01;-15.18;43.41;-54.74;525197;2020/01/31;06:07:00.00;53.35525;8.44630;1000000.00;85.60;255
17.40;1001.90;55.83;15.64;1000.97;60.30;2.30;0.35;-9.07;-0.03;-0.03;-0.01;-16.79;42.16;-55.26;526195;2020/01/31;06:07:01.00;53.35544;8.44647;1000000.00;85.77;255
17.40;1001.81;55.90;15.65;1000.90;60.26;2.61;0.60;-8.72;-0.01;0.01;-0.00;-17.51;41.80;-55.60;527194;2020/01/31;06:07:02.00;53.35563;8.44663;1000000.00;85.90;255
17.41;1001.80;55.94;15.66;1000.92;60.15;2.36;0.34;-9.57;-0.00;-0.01;-0.01;-16.61;41.98;-55.43;528199;2020/01/31;06:07:03.00;53.35582;8.44680;1000000.00;86.25;255
17.41;1001.67;56.00;15.68;1000.76;60.08;1.86;0.81;-9.39;0.00;-0.01;-0.01;-14.65;40.73;-54.92;529202;2020/01/31;06:07:04.00;53.35601;8.44696;1000000.00;86.73;255
17.41;1001.74;56.02;15.68;1000.77;59.95;2.89;0.13;-8.55;0.01;0.02;-0.00;-16.08;39.30;-53.89;530207;2020/01/31;06:07:05.00;53.35621;8.44712;1000000.00;87.16;255
17.42;1001.67;56.05;15.69;1000.74;59.97;2.76;0.70;-9.24;-0.01;-0.00;-0.00;-16.79;42.87;-55.26;531200;2020/01/31;06:07:06.00;53.35640;8.44728;1000000.00;87.73;255
17.42;1001.70;56.07;15.70;1000.81;60.00;2.29;0.70;-8.94;0.00;-0.01;-0.02;-15.90;40.55;-55.09;532200;2020/01/31;06:07:07.00;53.35660;8.44744;1000000.00;88.40;255
17.43;1001.72;56.06;15.71;1000.81;60.04;2.52;-0.04;-9.29;0.00;-0.00;-0.01;-16.08;41.80;-53.54;533195;2020/01/31;06:07:08.00;53.35680;8.44759;1000000.00;88.99;255
17.43;1001.75;56.06;15.72;1000.84;60.03;2.22;-0.35;-9.09;-0.01;-0.01;-0.02;-15.01;40.73;-53.20;534198;2020/01/31;06:07:09.00;53.35701;8.44774;1000000.00;89.49;255
17.43;1001.76;56.07;15.74;1000.82;59.99;2.20;0.07;-8.94;0.01;-0.02;-0.02;-15.01;42.52;-54.57;535198;2020/01/31;06:07:10.00;53.35721;8.44788;1000000.00;89.86;255
17.43;1001.80;56.09;15.75;1000.83;59.88;2.30;0.07;-9.40;0.01;-0.02;-0.02;-15.72;41.44;-54.92;536199;2020/01/31;06:07:11.00;53.35742;8.44802;1000000.00;90.32;255
17.43;1001.75;56.10;15.77;1000.84;59.90;2.16;0.47;-9.36;0.03;-0.01;-0.02;-15.18;41.98;-55.09;537198;2020/01/31;06:07:12.00;53.35763;8.44815;1000000.00;90.82;255
17.43;1001.74;56.10;15.78;1000.79;59.84;1.90;0.05;-9.42;-0.01;-0.01;-0.02;-14.65;43.23;-54.92;538200;2020/01/31;06:07:13.00;53.35785;8.44828;1000000.00;91.17;255
17.44;1001.84;56.10;15.79;1000.85;59.83;2.38;-0.20;-9.66;0.02;-0.00;-0.02;-13.22;43.59;-54.92;539200;2020/01/31;06:07:14.00;53.35806;8.44839;1000000.00;91.54;255
17.44;1001.71;56.10;15.80;1000.78;59.75;2.11;0.06;-9.20;0.02;-0.01;-0.02;-13.40;42.34;-54.74;540197;2020/01/31;06:07:15.00;53.35829;8.44850;1000000.00;91.88;255
17.45;1001.65;56.10;15.80;1000.71;59.74;2.26;-0.18;-9.67;-0.01;0.01;-0.02;-15.01;42.87;-55.26;541200;2020/01/31;06:07:16.00;53.35851;8.44859;1000000.00;91.90;255
17.46;1001.68;56.11;15.82;1000.76;59.73;2.19;-0.47;-8.66;0.01;0.01;-0.03;-15.01;44.30;-54.23;542197;2020/01/31;06:07:17.00;53.35873;8.44868;1000000.00;91.71;255
17.46;1001.76;56.12;15.84;1000.77;59.72;2.43;-0.26;-9.44;0.00;0.01;-0.03;-15.01;45.37;-54.23;543195;2020/01/31;06:07:18.00;53.35895;8.44876;1000000.00;91.40;255
17.47;1001.72;56.13;15.85;1000.73;59.69;1.94;-0.14;-9.78;0.01;0.02;-0.02;-15.01;44.30;-54.23;544193;2020/01/31;06:07:19.00;53.35918;8.44883;1000000.00;90.90;255
17.47;1001.81;56.14;15.86;1000.88;59.68;2.32;0.37;-10.14;0.02;0.03;-0.01;-13.22;44.66;-53.54;545191;2020/01/31;06:07:20.00;53.35940;8.44889;1000000.00;90.36;255
17.48;1001.72;56.15;15.87;1000.76;59.65;2.26;-0.45;-9.67;0.02;-0.01;-0.02;-13.58;44.30;-54.57;546198;2020/01/31;06:07:21.00;53.35963;8.44894;1000000.00;89.97;255
17.48;1001.69;56.15;15.87;1000.84;59.66;2.21;1.07;-8.58;0.02;-0.02;-0.01;-14.47;45.20;-55.09;547197;2020/01/31;06:07:22.00;53.35985;8.44898;1000000.00;89.47;255
17.49;1001.69;56.18;15.87;1000.78;59.70;2.09;-0.09;-9.29;0.01;-0.01;-0.01;-14.11;44.48;-53.71;548198;2020/01/31;06:07:23.00;53.36008;8.44902;1000000.00;89.17;255
17.49;1001.83;56.19;15.88;1000.95;59.72;1.91;-0.59;-9.01;0.01;-0.01;-0.02;-14.65;46.09;-54.57;549198;2020/01/31;06:07:24.00;53.36029;8.44905;1000000.00;88.80;255
17.49;1001.79;56.21;15.88;1000.85;59.74;2.39;0.18;-9.05;-0.00;0.00;-0.02;-15.18;45.55;-53.71;550197;2020/01/31;06:07:25.00;53.36052;8.44907;1000000.00;88.73;255
17.49;1001.57;56.22;15.89;1000.64;59.76;2.11;0.32;-8.98;-0.00;-0.00;-0.01;-15.72;47.16;-53.89;551195;2020/01/31;06:07:26.00;53.36074;8.44908;1000000.00;88.36;255
17.49;1001.64;56.23;15.89;1000.74;59.77;2.15;-0.05;-9.40;0.02;0.00;-0.03;-15.36;46.45;-54.57;552200;2020/01/31;06:07:27.00;53.36096;8.44908;1000000.00;88.58;255
17.49;1001.76;56.25;15.89;1000.82;59.80;1.93;0.33;-9.08;0.01;-0.01;-0.01;-13.76;47.34;-54.06;553205;2020/01/31;06:07:28.00;53.36118;8.44907;1000000.00;88.21;255
17.50;1001.49;56.25;15.89;1000.66;59.82;2.34;-0.01;-9.60;0.02;0.00;-0.00;-14.47;46.98;-54.74;554202;2020/01/31;06:07:29.00;53.36140;8.44906;1000000.00;88.06;255
17.50;1001.73;56.25;15.89;1000.81;59.90;2.39;-0.17;-9.07;-0.00;-0.02;-0.01;-13.93;48.59;-54.23;555201;2020/01/31;06:07:30.00;53.36162;8.44904;1000000.00;88.30;255
17.50;1001.77;56.26;15.90;1000.80;59.95;2.57;-0.14;-9.18;0.01;0.01;-0.01;-14.47;46.98;-54.06;556201;2020/01/31;06:07:31.00;53.36184;8.44902;1000000.00;88.66;255
17.51;1001.72;56.27;15.91;1000.87;59.97;2.26;-0.41;-9.28;0.02;-0.02;-0.01;-14.29;48.23;-54.92;557208;2020/01/31;06:07:32.00;53.36207;8.44899;1000000.00;89.30;255
17.51;1001.53;56.27;15.92;1000.63;59.90;2.16;0.49;-8.87;0.01;-0.00;-0.01;-15.54;46.62;-55.43;558209;2020/01/31;06:07:33.00;53.36229;8.44895;1000000.00;89.43;255
17.51;1001.58;56.28;15.93;1000.60;59.69;1.86;0.20;-9.39;0.01;0.04;0.00;-15.01;48.95;-53.54;559198;2020/01/31;06:07:34.00;53.36251;8.44891;1000000.00;89.30;255
17.52;1001.60;56.28;15.94;1000.70;59.62;2.02;0.23;-9.64;0.00;0.01;-0.01;-14.83;48.77;-55.77;560198;2020/01/31;06:07:35.00;53.36273;8.44887;1000000.00;89.45;255
17.51;1001.62;56.26;15.95;1000.72;59.56;2.41;0.61;-8.56;-0.03;0.01;-0.00;-13.58;47.52;-54.92;561200;2020/01/31;06:07:36.00;53.36296;8.44882;1000000.00;89.32;255
17.52;1001.54;56.25;15.96;1000.71;59.54;2.27;0.17;-9.34;0.00;0.00;0.01;-13.40;47.34;-54.74;562198;2020/01/31;06:07:37.00;53.36317;8.44878;1000000.00;89.19;255
17.52;1001.81;56.26;15.97;1000.84;59.37;2.41;1.05;-8.37;-0.02;-0.01;-0.00;-13.40;49.48;-53.71;563200;2020/01/31;06:07:38.00;53.36339;8.44874;1000000.00;88.93;255
17.52;1001.69;56.24;15.97;1000.71;59.35;2.16;0.89;-9.13;-0.01;-0.00;0.00;-14.65;47.52;-54.23;564202;2020/01/31;06:07:39.00;53.36362;8.44869;1000000.00;88.73;255
17.52;1001.67;56.21;15.97;1000.79;59.35;1.93;0.30;-9.51;0.01;-0.01;0.00;-15.90;48.41;-55.77;565198;2020/01/31;06:07:40.00;53.36383;8.44865;1000000.00;88.82;255
17.53;1001.58;56.15;15.97;1000.67;59.38;2.59;-0.21;-9.28;0.00;0.02;-0.01;-14.65;48.23;-55.94;566200;2020/01/31;06:07:41.00;53.36405;8.44860;1000000.00;88.75;255
17.53;1001.66;56.16;15.97;1000.73;59.43;2.58;0.48;-9.01;0.01;-0.00;0.01;-14.29;49.66;-53.20;567199;2020/01/31;06:07:42.00;53.36428;8.44856;1000000.00;89.28;255
17.54;1001.71;56.16;15.99;1000.76;59.38;2.15;0.86;-9.06;-0.01;-0.01;0.01;-15.36;49.30;-53.54;568201;2020/01/31;06:07:43.00;53.36450;8.44851;1000000.00;90.04;255
17.54;1001.74;56.16;16.00;1000.80;59.33;2.30;0.66;-9.10;-0.01;0.00;-0.00;-14.83;49.84;-55.77;569200;2020/01/31;06:07:44.00;53.36473;8.44847;1000000.00;90.56;255
17.54;1001.74;56.17;16.01;1000.81;59.27;2.08;0.42;-9.02;-0.00;-0.01;0.00;-13.58;48.59;-55.94;570210;2020/01/31;06:07:45.00;53.36495;8.44843;1000000.00;90.93;255
17.54;1001.64;56.17;16.02;1000.76;59.16;2.29;0.34;-9.98;-0.01;-0.01;0.00;-14.11;49.48;-55.43;571203;2020/01/31;06:07:46.00;53.36518;8.44838;1000000.00;91.08;255
17.55;1001.64;56.15;16.04;1000.76;59.06;2.53;0.40;-9.68;0.00;0.01;0.00;-13.58;49.30;-56.29;572197;2020/01/31;06:07:47.00;53.36540;8.44833;1000000.00;91.43;255
17.55;1001.59;56.12;16.04;1000.75;58.96;2.26;0.49;-10.40;0.02;0.03;0.01;-14.11;48.05;-54.06;573199;2020/01/31;06:07:48.00;53.36563;8.44829;1000000.00;91.41;255
17.56;1001.61;56.07;16.05;1000.73;58.85;2.07;-0.09;-9.31;0.02;0.00;-0.00;-13.04;49.48;-56.12;574198;2020/01/31;06:07:49.00;53.36585;8.44824;1000000.00;91.40;255
17.56;1001.75;56.04;16.06;1000.83;58.84;2.33;0.57;-9.86;-0.03;0.01;-0.01;-13.93;51.81;-55.60;575199;2020/01/31;06:07:50.00;53.36608;8.44819;1000000.00;91.54;255
17.56;1001.64;56.02;16.07;1000.77;58.85;1.96;0.45;-9.15;0.01;-0.03;-0.01;-14.65;46.45;-56.97;576204;2020/01/31;06:07:51.00;53.36631;8.44815;1000000.00;91.41;255
17.57;1001.72;56.00;16.09;1000.82;58.89;2.25;-0.10;-9.24;0.01;-0.00;0.00;-15.18;45.91;-56.80;577204;2020/01/31;06:07:52.00;53.36653;8.44810;1000000.00;91.23;255
17.57;1001.58;55.97;16.10;1000.69;58.87;2.17;0.65;-9.46;0.01;0.00;-0.00;-14.65;44.66;-56.97;578200;2020/01/31;06:07:53.00;53.36676;8.44805;1000000.00;91.41;255
17.57;1001.59;55.97;16.11;1000.70;58.86;2.14;0.69;-8.93;-0.01;-0.01;-0.00;-14.65;47.52;-55.94;579201;2020/01/31;06:07:54.00;53.36699;8.44801;1000000.00;91.38;255
17.58;1001.64;56.00;16.13;1000.79;58.80;2.13;0.36;-9.42;-0.00;0.01;0.01;-15.90;45.91;-55.43;580199;2020/01/31;06:07:55.00;53.36721;8.44796;1000000.00;91.34;255
17.58;1001.67;56.02;16.13;1000.72;58.82;2.02;0.49;-9.12;0.01;-0.02;0.01;-14.83;45.55;-55.77;581198;2020/01/31;06:07:56.00;53.36744;8.44791;1000000.00;91.34;255
17.59;1001.60;56.03;16.16;1000.74;58.80;2.47;0.41;-9.01;-0.01;0.00;0.01;-15.18;45.55;-55.43;582199;2020/01/31;06:07:57.00;53.36767;8.44787;1000000.00;91.29;255
17.59;1001.79;56.03;16.17;1000.75;58.72;2.25;0.69;-9.14;-0.00;-0.01;-0.01;-15.01;46.80;-55.94;583200;2020/01/31;06:07:58.00;53.36790;8.44782;1000000.00;91.17;255
17.59;1001.67;56.03;16.18;1000.80;58.76;1.97;0.38;-9.18;-0.00;-0.02;-0.00;-16.26;45.91;-55.43;584201;2020/01/31;06:07:59.00;53.36812;8.44778;1000000.00;91.30;255
17.60;1001.58;56.02;16.19;1000.64;58.76;2.44;0.50;-9.12;-0.01;0.01;0.00;-13.58;45.37;-55.60;585198;2020/01/31;06:08:00.00;53.36835;8.44773;1000000.00;91.19;255
17.61;1001.66;56.03;16.22;1000.75;58.70;2.44;0.30;-9.03;-0.00;0.00;0.00;-15.01;46.45;-54.92;586201;2020/01/31;06:08:01.00;53.36857;8.44769;1000000.00;91.45;255
17.61;1001.62;56.06;16.23;1000.72;58.66;2.27;0.78;-10.11;0.01;0.01;0.00;-14.47;45.20;-55.09;587198;2020/01/31;06:08:02.00;53.36880;8.44764;1000000.00;91.64;255
17.60;1001.60;56.06;16.23;1000.73;58.63;2.47;0.25;-9.60;-0.00;0.01;0.00;-15.01;46.45;-55.26;588204;2020/01/31;06:08:03.00;53.36902;8.44759;1000000.00;91.90;255
17.60;1001.50;56.07;16.25;1000.61;58.56;2.77;0.50;-9.18;-0.01;0.01;-0.01;-13.58;46.45;-54.23;589206;2020/01/31;06:08:04.00;53.36925;8.44755;1000000.00;92.21;255
17.61;1001.51;56.07;16.28;1000.57;58.49;1.95;0.72;-9.15;0.02;-0.02;0.01;-15.18;45.91;-54.40;590201;2020/01/31;06:08:05.00;53.36948;8.44750;1000000.00;92.40;255
17.61;1001.51;56.07;16.29;1000.56;58.46;2.34;0.51;-9.71;0.01;-0.01;0.00;-14.65;44.66;-54.23;591198;2020/01/31;06:08:06.00;53.36972;8.44745;1000000.00;92.79;255
17.61;1001.49;56.09;16.29;1000.53;58.47;1.76;0.19;-9.43;0.01;-0.01;-0.00;-14.83;47.70;-56.12;592202;2020/01/31;06:08:07.00;53.36994;8.44741;1000000.00;92.90;255
17.62;1001.58;56.09;16.29;1000.67;58.49;2.10;0.61;-8.92;0.00;-0.01;0.00;-13.22;45.73;-55.26;593199;2020/01/31;06:08:08.00;53.37017;8.44736;1000000.00;93.17;255
17.62;1001.53;56.10;16.33;1000.58;58.39;2.07;0.56;-9.52;-0.01;-0.01;0.01;-15.54;45.20;-56.80;594204;2020/01/31;06:08:09.00;53.37041;8.44731;1000000.00;93.47;255
17.62;1001.54;56.09;16.35;1000.69;58.40;2.04;-0.49;-9.29;0.03;0.00;-0.01;-14.65;45.73;-56.97;595198;2020/01/31;06:08:10.00;53.37064;8.44727;1000000.00;93.45;255
17.62;1001.39;56.09;16.37;1000.53;58.34;2.15;0.36;-9.36;0.00;0.02;0.01;-14.65;46.80;-56.29;596198;2020/01/31;06:08:11.00;53.37087;8.44722;1000000.00;93.19;255
17.63;1001.48;56.07;16.36;1000.62;58.24;2.01;0.26;-9.40;0.00;0.00;-0.00;-15.01;45.73;-55.60;597198;2020/01/31;06:08:12.00;53.37110;8.44718;1000000.00;92.99;255
17.63;1001.42;56.07;16.37;1000.53;58.30;1.87;1.12;-8.47;-0.02;-0.04;0.01;-14.11;46.27;-54.74;598201;2020/01/31;06:08:13.00;53.37133;8.44713;1000000.00;92.66;255
17.64;1001.25;56.06;16.36;1000.37;58.32;2.18;0.88;-8.85;0.02;0.01;0.01;-15.18;45.20;-55.77;599197;2020/01/31;06:08:14.00;53.37156;8.44709;1000000.00;92.27;255
17.64;1001.40;56.07;16.35;1000.54;58.35;2.04;0.18;-9.47;0.00;-0.02;-0.00;-14.11;45.55;-55.77;600205;2020/01/31;06:08:15.00;53.37179;8.44704;1000000.00;92.08;255
17.64;1001.49;56.07;16.36;1000.62;58.42;2.49;0.06;-9.49;-0.00;0.02;0.00;-15.90;45.55;-56.80;601203;2020/01/31;06:08:16.00;53.37202;8.44699;1000000.00;92.03;255
17.64;1001.32;56.07;16.36;1000.33;58.43;2.45;0.48;-9.05;0.03;0.01;-0.01;-14.83;45.55;-56.80;602201;2020/01/31;06:08:17.00;53.37224;8.44695;1000000.00;91.90;255
17.65;1001.56;56.07;16.38;1000.55;58.37;2.18;0.57;-9.17;-0.01;0.01;-0.00;-14.29;46.45;-55.94;603200;2020/01/31;06:08:18.00;53.37247;8.44690;1000000.00;91.75;255
17.64;1001.58;56.09;16.39;1000.66;58.25;2.10;0.51;-10.05;0.01;0.01;0.01;-14.47;46.27;-54.74;604197;2020/01/31;06:08:19.00;53.37270;8.44685;1000000.00;91.66;255
17.65;1001.61;56.12;16.39;1000.69;58.19;2.61;0.34;-8.82;0.02;0.00;-0.00;-14.47;46.27;-54.40;605200;2020/01/31;06:08:20.00;53.37293;8.44681;1000000.00;91.45;255
17.66;1001.44;56.13;16.40;1000.60;58.06;2.38;0.44;-9.52;0.00;0.00;0.00;-14.11;45.91;-56.80;606201;2020/01/31;06:08:21.00;53.37315;8.44676;1000000.00;91.93;255
17.66;1001.47;56.13;16.41;1000.56;58.05;2.62;0.13;-9.02;0.01;-0.00;0.01;-14.29;46.09;-55.26;607199;2020/01/31;06:08:22.00;53.37338;8.44671;1000000.00;92.60;255
17.67;1001.50;56.14;16.41;1000.56;58.04;2.11;0.29;-9.10;0.00;-0.00;-0.01;-13.22;45.02;-54.92;608201;2020/01/31;06:08:23.00;53.37361;8.44666;1000000.00;93.06;255
17.67;1001.57;56.13;16.41;1000.46;58.07;2.44;1.07;-8.59;-0.02;0.01;0.01;-15.36;46.09;-55.94;609197;2020/01/31;06:08:24.00;53.37384;8.44662;1000000.00;93.60;255
17.67;1001.39;56.12;16.42;1000.53;57.97;2.19;1.15;-9.44;-0.02;-0.00;0.00;-14.83;45.55;-55.77;610200;2020/01/31;06:08:25.00;53.37408;8.44657;1000000.00;93.82;255
17.68;1001.51;56.12;16.43;1000.60;57.89;2.17;0.05;-9.11;0.00;-0.00;-0.01;-14.11;46.27;-56.12;611200;2020/01/31;06:08:26.00;53.37431;8.44652;1000000.00;94.23;255
17.68;1001.51;56.10;16.43;1000.65;57.90;2.68;0.13;-9.50;-0.01;0.01;-0.02;-14.47;46.98;-55.77;612207;2020/01/31;06:08:27.00;53.37454;8.44646;1000000.00;94.75;255
17.68;1001.55;56.07;16.43;1000.66;57.86;2.23;-0.03;-9.94;0.01;-0.01;-0.01;-14.83;45.20;-55.77;613204;2020/01/31;06:08:28.00;53.37477;8.44640;1000000.00;94.79;255
17.69;1001.53;56.02;16.49;1000.68;57.77;1.92;-0.30;-9.61;0.02;-0.01;-0.02;-14.65;44.30;-56.63;614201;2020/01/31;06:08:29.00;53.37501;8.44634;1000000.00;94.97;255
17.69;1001.65;55.96;16.50;1000.76;57.72;1.82;-0.39;-9.70;0.01;-0.01;-0.03;-13.22;47.52;-55.26;615200;2020/01/31;06:08:30.00;53.37524;8.44626;1000000.00;95.30;255
17.69;1001.66;55.93;16.50;1000.75;57.77;1.95;-0.40;-9.59;-0.00;-0.00;-0.03;-15.72;47.52;-55.60;616202;2020/01/31;06:08:31.00;53.37547;8.44617;1000000.00;95.60;255
17.69;1001.62;55.92;16.50;1000.72;57.80;1.93;0.11;-9.97;-0.01;0.01;-0.02;-14.83;47.34;-56.80;617204;2020/01/31;06:08:32.00;53.37570;8.44608;1000000.00;96.01;255
17.70;1001.44;55.91;16.49;1000.53;57.81;2.58;-0.47;-11.03;0.02;0.03;-0.03;-15.18;47.70;-56.80;618210;2020/01/31;06:08:33.00;53.37593;8.44597;1000000.00;96.14;255
17.70;1001.64;55.92;16.49;1000.78;57.81;1.80;-0.21;-10.56;0.02;-0.00;-0.03;-14.29;49.66;-55.26;619202;2020/01/31;06:08:34.00;53.37617;8.44586;1000000.00;96.45;255
17.70;1001.57;55.93;16.49;1000.70;57.78;2.68;-0.67;-9.74;0.02;0.02;-0.02;-15.36;48.23;-57.66;620200;2020/01/31;06:08:35.00;53.37639;8.44573;1000000.00;96.71;255
17.71;1001.65;55.94;16.49;1000.77;57.79;2.05;-0.02;-9.33;-0.00;-0.01;-0.02;-15.01;48.95;-58.00;621199;2020/01/31;06:08:36.00;53.37662;8.44559;1000000.00;97.14;255
17.71;1001.59;55.96;16.49;1000.70;57.78;2.04;-0.56;-9.33;0.01;-0.02;-0.03;-16.26;49.48;-58.18;622199;2020/01/31;06:08:37.00;53.37685;8.44544;1000000.00;97.51;255
17.71;1001.73;55.97;16.49;1000.85;57.82;2.57;-0.76;-9.76;-0.00;0.02;-0.03;-14.83;50.55;-57.15;623200;2020/01/31;06:08:38.00;53.37707;8.44528;1000000.00;97.75;255
17.71;1001.71;55.98;16.49;1000.79;57.92;2.15;-0.07;-9.44;0.00;0.00;-0.03;-19.47;49.84;-61.95;624202;2020/01/31;06:08:39.00;53.37729;8.44511;1000000.00;98.40;255
17.71;1001.70;55.99;16.49;1000.81;57.90;2.52;0.10;-9.14;-0.00;0.01;-0.02;-16.61;50.91;-57.83;625197;2020/01/31;06:08:37.00;53.37751;8.44493;1000000.00;94.77;255
17.71;1001.54;56.00;16.49;1000.70;57.90;2.12;0.49;-9.29;0.01;0.00;-0.00;-16.97;51.27;-57.83;626195;2020/01/31;06:08:38.00;53.37773;8.44473;1000000.00;99.12;255
17.71;1001.58;56.00;16.49;1000.68;57.89;2.43;0.05;-9.86;-0.00;0.01;-0.01;-17.33;51.98;-58.52;627198;2020/01/31;06:08:39.00;53.37794;8.44453;1000000.00;98.99;255
17.71;1001.49;55.99;16.49;1000.52;57.85;1.97;0.13;-9.44;-0.00;-0.01;-0.01;-16.08;52.52;-56.63;628197;2020/01/31;06:08:40.00;53.37816;8.44433;1000000.00;99.43;255
17.71;1001.36;55.93;16.50;1000.50;57.76;2.66;0.07;-9.36;0.04;0.00;0.00;-16.97;53.77;-57.49;629197;2020/01/31;06:08:41.00;53.37838;8.44412;1000000.00;99.06;255
17.71;1001.50;55.82;16.51;1000.51;57.71;2.06;0.34;-8.65;0.03;-0.01;0.00;-15.72;53.95;-59.03;630199;2020/01/31;06:08:42.00;53.37859;8.44391;1000000.00;98.69;255
17.72;1001.27;55.74;16.51;1000.30;57.52;2.23;-0.20;-9.67;0.01;-0.01;0.01;-16.08;55.02;-58.35;631197;2020/01/31;06:08:43.00;53.37880;8.44370;1000000.00;98.06;255
17.72;1001.67;55.70;16.52;1000.74;57.43;1.87;0.06;-8.96;0.01;-0.02;0.02;-17.15;53.95;-57.66;632198;2020/01/31;06:08:44.00;53.37901;8.44349;1000000.00;97.86;255
17.72;1001.48;55.67;16.53;1000.56;57.36;1.76;0.32;-9.20;0.02;-0.02;0.02;-16.43;52.52;-59.38;633196;2020/01/31;06:08:45.00;53.37922;8.44328;1000000.00;97.45;255
17.72;1001.48;55.66;16.54;1000.59;57.36;1.94;0.19;-9.41;-0.03;-0.02;0.02;-13.04;53.77;-57.15;634196;2020/01/31;06:08:46.00;53.37943;8.44308;1000000.00;97.27;255
17.73;1001.41;55.67;16.54;1000.52;57.33;1.94;0.38;-8.77;0.02;-0.03;0.03;-18.40;51.63;-57.15;635194;2020/01/31;06:08:47.00;53.37964;8.44289;1000000.00;96.90;255
17.73;1001.39;55.69;16.54;1000.44;57.31;1.96;0.91;-8.77;-0.03;-0.01;0.04;-16.61;53.41;-58.52;636198;2020/01/31;06:08:48.00;53.37986;8.44270;1000000.00;96.56;255
17.73;1001.41;55.71;16.54;1000.40;57.35;1.83;0.78;-9.35;-0.00;-0.02;0.03;-15.54;52.34;-57.83;637199;2020/01/31;06:08:49.00;53.38008;8.44253;1000000.00;96.51;255
17.73;1001.40;55.72;16.54;1000.45;57.38;1.82;0.38;-9.29;0.01;-0.01;0.04;-16.08;50.73;-55.60;638193;2020/01/31;06:08:50.00;53.38029;8.44236;1000000.00;95.64;255
17.73;1001.37;55.74;16.54;1000.43;57.39;2.04;0.39;-9.13;-0.02;0.01;0.03;-14.83;51.27;-54.74;639195;2020/01/31;06:08:51.00;53.38052;8.44222;1000000.00;95.99;255
17.72;1001.51;55.79;16.55;1000.60;57.31;1.95;0.10;-9.53;-0.03;-0.01;0.02;-16.08;51.09;-56.97;640198;2020/01/31;06:08:52.00;53.38074;8.44208;1000000.00;95.58;255
17.73;1001.51;55.82;16.57;1000.60;57.20;1.97;0.45;-9.07;0.00;-0.01;0.03;-16.43;51.45;-55.26;641199;2020/01/31;06:08:53.00;53.38097;8.44195;1000000.00;95.58;255
17.74;1001.58;55.85;16.56;1000.56;57.16;2.17;0.78;-8.71;-0.04;-0.00;0.02;-14.65;50.38;-55.26;642199;2020/01/31;06:08:54.00;53.38119;8.44183;1000000.00;95.82;255
17.73;1001.75;55.86;16.56;1000.84;57.23;2.71;0.48;-10.71;-0.03;0.04;0.03;-14.29;51.45;-55.60;643197;2020/01/31;06:08:55.00;53.38142;8.44172;1000000.00;95.97;255
17.73;1001.65;55.86;16.55;1000.77;57.27;2.24;0.34;-9.06;-0.00;-0.01;0.03;-16.08;50.73;-55.94;644200;2020/01/31;06:08:56.00;53.38166;8.44162;1000000.00;95.88;255
17.74;1001.72;55.86;16.56;1000.75;57.29;2.57;0.63;-9.49;0.00;0.01;0.03;-14.65;50.73;-56.63;645195;2020/01/31;06:08:57.00;53.38189;8.44153;1000000.00;95.88;255
17.73;1001.69;55.87;16.57;1000.79;57.20;2.24;0.55;-9.48;-0.01;0.00;0.03;-16.08;50.73;-57.66;646199;2020/01/31;06:08:58.00;53.38212;8.44145;1000000.00;96.01;255
17.74;1001.77;55.86;16.58;1000.86;57.14;2.09;0.53;-9.88;0.01;0.00;0.03;-14.47;51.27;-56.80;647193;2020/01/31;06:08:59.00;53.38236;8.44138;1000000.00;95.92;255
17.74;1001.74;55.82;16.59;1000.94;57.11;2.52;0.31;-8.97;0.00;-0.00;0.02;-17.15;53.23;-57.32;648195;2020/01/31;06:09:00.00;53.38259;8.44132;1000000.00;92.08;255
17.75;1001.85;55.81;16.60;1000.94;57.12;2.29;0.56;-9.30;-0.01;0.01;0.02;-16.43;49.30;-55.94;649198;2020/01/31;06:09:01.00;53.38282;8.44126;1000000.00;94.58;255
